[TimeInSystem1].SampleAverage	[WaitTriage].SampleAverage	[WaitTest].SampleAverage	[WaitTreat].SampleAverage	[TimeInSystem2].SampleAverage	[WaitTreat2].SampleAverage	[TriageNurseUtilization].SampleAverage	[TestNurseUtilization].SampleAverage	[Doctor1Utilization].SampleAverage	[Doctor2Utilization].SampleAverage
1.0664497289833335[h]	0.10152344542569441[h]	0.011506379791666667[h]	0.48524218981041695[h]	0.5216929772922315[h]	0.23225325351456633[h]	0.3305166037471336	0.11979253322144981	0.5294454558771403	0.8078240511635645
0.9310546519550196[h]	0.1149907486851382[h]	0.0055303809611111105[h]	0.3509497612824307[h]	0.49002060208025905[h]	0.2085196239637826[h]	0.330657375647972	0.103299358357627	0.5096700279877603	0.795502532560276
1.0137329165230813[h]	0.1018779041472089[h]	0.007646361585117228[h]	0.44251025654052606[h]	0.5247481036250836[h]	0.23997362527833668[h]	0.34160448771620167	0.10590354386244114	0.5388673295090387	0.8072142429791882
0.7406058986376456[h]	0.07251951937230512[h]	0.0025135553547854786[h]	0.1935552070024875[h]	0.49970371790947377[h]	0.21485410666555996[h]	0.2791679559588828	0.09722292551306072	0.4424501187277107	0.8062718782543277
1.4289917000102357[h]	0.2691411458824733[h]	0.009864234156064461[h]	0.6727457570079172[h]	0.6145479922675968[h]	0.3252398652877381[h]	0.3335707455262263	0.12847315157083022	0.5363483830105831	0.8213191550271631
1.034944165103823[h]	0.12342419651127612[h]	0.006038774046666666[h]	0.4339177255686192[h]	0.47493828433873114[h]	0.18889542144961738[h]	0.33592293832710013	0.11371610037688351	0.5308908968033623	0.7949407523795745
1.2388478125952387[h]	0.1791139967255291[h]	0.008788037642450142[h]	0.594292805363095[h]	0.4620136075475071[h]	0.18110086094064384[h]	0.3381464579590419	0.11718834771663568	0.5385362969263378	0.8006157465490925
0.9027279691864594[h]	0.11857342668099916[h]	0.006186171121898597[h]	0.3142197657091184[h]	0.5346739535726066[h]	0.2500214965192519[h]	0.3338828645606522	0.10850772936725527	0.5134507419498116	0.8073803382070182
0.9587321785952766[h]	0.13501794923132754[h]	0.008900925714900948[h]	0.35183159417788323[h]	0.5197869622165531[h]	0.2350797780017007[h]	0.3313848306208812	0.11979253322144981	0.5351889452846158	0.8008548873284673
1.3527909008561563[h]	0.2839288153051642[h]	0.013538185846743293[h]	0.581625340076291[h]	0.46251395464072537[h]	0.18105841414428384[h]	0.3432258695216256	0.1362857080852726	0.5265207150543624	0.8007273726965617
0.863325256637238[h]	0.10258402028926213[h]	0.006957005956498953[h]	0.2860761350050243[h]	0.5083443108236767[h]	0.22226295948250416[h]	0.32078548801423623	0.1050354820275031	0.5035997007356824	0.8109478200334205
0.9395831832647638[h]	0.13335982080394618[h]	0.010135437865961201[h]	0.321746994515813[h]	0.48500641058406013[h]	0.19869535452995735[h]	0.3223469370553896	0.11805640955157372	0.52416112405327	0.7966494974978117
0.9003184749699135[h]	0.09752874820179121[h]	0.00969358126344086[h]	0.3251499018520848[h]	0.4870051172205147[h]	0.20202465569444442[h]	0.330068673458286	0.12413284239614002	0.5349446276058131	0.802299193158226
0.937595476956678[h]	0.08884651975244677[h]	0.006032457493224932[h]	0.37573501542314347[h]	0.4600023076029835[h]	0.17876449086729015[h]	0.31994755100659	0.12326478056120198	0.514446929443934	0.7881824324322368
1.0003947218985916[h]	0.11449242093899524[h]	0.006615356915555557[h]	0.41947845221889957[h]	0.4947679651015172[h]	0.21918325860330207[h]	0.35285129010481847	0.13368152258045848	0.5431677902979621	0.7895360564124452
1.1624997013509488[h]	0.13375322346680216[h]	0.0025459962442607887[h]	0.5533619606226282[h]	0.5115015746788536[h]	0.2281792859563023[h]	0.34006182673341095	0.12066059505638785	0.5437629809518297	0.8106390608164122
0.8972424691028907[h]	0.09947251255952383[h]	0.006288793830409357[h]	0.32172535446145134[h]	0.5293782324932658[h]	0.24345172714365873[h]	0.33857083447796926	0.11805640955157372	0.5291972824022164	0.7944018116783252
1.3323124929006762[h]	0.16121764139390524[h]	0.005390064199199198[h]	0.7086123225821425[h]	0.4885481180793163[h]	0.20800726880006792[h]	0.3651830749513523	0.11632028588169764	0.5830398095588075	0.8074322578867035
0.8574262385585582[h]	0.0848883514977478[h]	0.008040047377675842[h]	0.29400700679954966[h]	0.47184354680753554[h]	0.18838862353360494[h]	0.30749975325052986	0.11371610037688351	0.4837092718162023	0.7857755152279747
1.0198179850282718[h]	0.16082296783856365[h]	0.01200337824623352[h]	0.3751081803279615[h]	0.5387899581186095[h]	0.2532293967359692[h]	0.33376532716237817	0.11458416221182155	0.5224505525618675	0.8042162855865566
1.1130953170583868[h]	0.13181434925364083[h]	0.004662308370535713[h]	0.5153129048651558[h]	0.4891320343221772[h]	0.20289793188640987[h]	0.331797993767316	0.11371610037688351	0.5464355057545265	0.8007611683822944
0.9503047969759448[h]	0.11207526766394615[h]	0.0038695867410714286[h]	0.3619283241244273[h]	0.519976035768463[h]	0.23349773588822365[h]	0.3192191607867534	0.11111191487206938	0.5024215261366185	0.8169866753405334
0.9649566316435728[h]	0.09645189225587229[h]	0.009198682963675214[h]	0.3908902612951966[h]	0.49042035005521345[h]	0.20188929976434436[h]	0.35345814004730935	0.12847315157083022	0.561374727716491	0.8039405312393751
1.1134140347086194[h]	0.15504825909650632[h]	0.007971255628306877[h]	0.47911559417883715[h]	0.537322068728419[h]	0.2483523675381807[h]	0.3235468726654562	0.12760508973589219	0.5155396895854281	0.8145580613603975
0.8682418809502203[h]	0.10827138226760182[h]	0.0061992344824311485[h]	0.29126252721809676[h]	0.5089689217941439[h]	0.22647327807169887[h]	0.3316505853066066	0.11632028588169764	0.5095854048669333	0.7965371666027677
1.2382571969419645[h]	0.1502062038256448[h]	0.00984247091686092[h]	0.6014910415941223[h]	0.6027683827586023[h]	0.3204625724808238[h]	0.3552043404278098	0.1362857080852726	0.5817941986226752	0.82213593331983
0.9122926231235975[h]	0.14582629219696971[h]	0.0025094778055555554[h]	0.29369533386644214[h]	0.4934344583654499[h]	0.2097366870368492[h]	0.32435146226318184	0.11979253322144981	0.5122875102568739	0.7851105379610673
1.0329475914375854[h]	0.14253878029423872[h]	0.0052214992867231635[h]	0.42247909322153654[h]	0.4844482582476483[h]	0.20407088075212806[h]	0.3299540158811913	0.11197997670700743	0.5317087414362083	0.8026556767959837
1.4133866304531846[h]	0.19061354064294622[h]	0.011326898414351852[h]	0.744417908627965[h]	0.495792653323171[h]	0.2136149337189475[h]	0.3743837814799007	0.11892447138651177	0.5740295770325305	0.8050620027633302
0.9763383651497965[h]	0.09921454643179169[h]	0.007265504797008548[h]	0.40447165772033133[h]	0.5598015767043406[h]	0.27433467849077803[h]	0.30303628205354494	0.09982711101787484	0.4955279749115662	0.8021438739964843
0.8948204655525611[h]	0.09447439243411201[h]	0.004541224907407407[h]	0.32907388260407283[h]	0.5636070099024765[h]	0.2792197963472495[h]	0.3176100901858376	0.10590354386244114	0.516893005170755	0.813201498658121
1.0014661756916379[h]	0.12213676561588102[h]	0.011629768965919706[h]	0.4041562712303593[h]	0.48279221645720427[h]	0.19974456298836932[h]	0.32124960601856206	0.11979253322144981	0.5258672419360672	0.800852531763106
0.9283109793090454[h]	0.14220305423017873[h]	0.012878309511408732[h]	0.32379050460566716[h]	0.45285404663574[h]	0.17582197267094027[h]	0.3306631894154327	0.11632028588169764	0.49707179841289356	0.7928867206837434
1.0646909072649586[h]	0.128535165195754[h]	0.007684877203703701[h]	0.46593639818996424[h]	0.5305497338712521[h]	0.24569600878858053[h]	0.3277618024132119	0.11892447138651177	0.5363866969176571	0.8145184732615254
0.8994782587561275[h]	0.11009019279547921[h]	0.013554317752732241[h]	0.314566942613698[h]	0.48602408627204574[h]	0.20707657764440043[h]	0.34069867973003276	0.12239671872626394	0.5265181385093932	0.8050850360390339
1.0347772156276465[h]	0.1433587100039682[h]	0.0060158203785644045[h]	0.41883698366666705[h]	0.49728524749377684[h]	0.21251632368013115[h]	0.3585118086806183	0.11371610037688351	0.562099107843662	0.8043887703397739
0.8893312064719493[h]	0.11395351022739647[h]	0.0064642709301346805[h]	0.29872933979711325[h]	0.5273230196822268[h]	0.24637839767641906[h]	0.3542176304139931	0.13368152258045848	0.5416522268520461	0.8104959633591099
1.0479052754398142[h]	0.1352310554861111[h]	0.007317800389750215[h]	0.43058287422486774[h]	0.4593805017691864[h]	0.17661118878350535[h]	0.34648809193353536	0.12760508973589219	0.5395349649288551	0.8107514894233899
1.0229896831713552[h]	0.11621570891801643[h]	0.007331374129629627[h]	0.4261146663135835[h]	0.5478012423022218[h]	0.26106276819833324[h]	0.3428928817019799	0.1258689660660161	0.5329369932262241	0.8264253001511874
1.1161468820049767[h]	0.11867949977266619[h]	0.005909943988391376[h]	0.510362602849745[h]	0.5394857128319914[h]	0.24962616854124745[h]	0.3445569174458727	0.12934121340576826	0.5540275945615926	0.8151889981018381
1.3388849520940167[h]	0.1857362481259426[h]	0.006198753972868217[h]	0.6766582131837605[h]	0.5489926197966373[h]	0.2592417476442854[h]	0.35536734076056686	0.12326478056120198	0.5624831072316785	0.8178710137587801
0.8678279335983891[h]	0.08928041183700876[h]	0.0054303355820105835[h]	0.2961130311429178[h]	0.5080832745572559[h]	0.22167866315816326[h]	0.3213782147816463	0.11979253322144981	0.5226936383307171	0.7939792126187255
1.525171951435184[h]	0.19564195345272897[h]	0.011592594823412699[h]	0.8519958536586252[h]	0.6331243681756903[h]	0.342871163580126[h]	0.37007986201144394	0.13541764625033456	0.6062491146058637	0.8318893707231679
1.0454110983797416[h]	0.12174788257062145[h]	0.006960091094632768[h]	0.44517316386871086[h]	0.4674809119775947[h]	0.18848592410550996[h]	0.35441304954752273	0.12326478056120198	0.5518655062869379	0.7791561082140351
0.8457563384329139[h]	0.10993559983490565[h]	0.010123113101851851[h]	0.25241348701126826[h]	0.4853282374489335[h]	0.20550446280527487[h]	0.3549861259687932	0.1380218317551487	0.5515316962478026	0.8056204981286034
1.0003881020545735[h]	0.10504437159441636[h]	0.006630488499999999[h]	0.41078685594346226[h]	0.5751264501030641[h]	0.2879861951008596[h]	0.31902583536917944	0.11284803854194547	0.5226228228618551	0.8253104544274771
1.081853434507993[h]	0.15847126638495806[h]	0.011343755225409834[h]	0.45311941703419795[h]	0.5030115667333558[h]	0.22709094280092582[h]	0.3478828952799138	0.11805640955157372	0.5201907104087847	0.796929130795217
1.115827372572109[h]	0.17242849356847254[h]	0.005640724855889724[h]	0.4697872963393524[h]	0.5044505191295544[h]	0.2202953131590193[h]	0.3694234467928732	0.1302092752407063	0.56764708708541	0.8160432956343723
1.3284898818469184[h]	0.23299727089252067[h]	0.007833093758169934[h]	0.6184032922659402[h]	0.5352352098461189[h]	0.24881815491570497[h]	0.34334125135309135	0.11718834771663568	0.5375679256172281	0.8100545144510594
1.011615257602114[h]	0.13272249588046267[h]	0.007076230893719806[h]	0.4072662538874608[h]	0.49308940859823014[h]	0.2112058520430109[h]	0.3113449075658823	0.11371610037688351	0.5091369113824608	0.7816781503569904
0.8057835644602587[h]	0.10897043079276673[h]	0.009164168180428136[h]	0.2329600275433168[h]	0.4457430657369381[h]	0.1671526778758841[h]	0.33019401280391203	0.10850772936725527	0.5001019710125219	0.7899725525546336
0.9809595213577946[h]	0.10457740334300716[h]	0.005329734912037036[h]	0.40492590738529594[h]	0.4779645170934546[h]	0.19850697316183097[h]	0.33346019512293923	0.12673702790095415	0.544339222523311	0.7874655174646806
1.1787898075230945[h]	0.14344840462852987[h]	0.008328932854113657[h]	0.5468895224920824[h]	0.5453104789490093[h]	0.2590431873697392[h]	0.3532266883571206	0.12673702790095415	0.5454389619615303	0.8143271309673826
1.359562409887734[h]	0.20894324195984088[h]	0.01735599610465116[h]	0.6724963826077758[h]	0.46017711087571594[h]	0.1775526942749142[h]	0.3485214719999421	0.12673702790095415	0.5441693295987384	0.8079084936219157
1.0038416440651072[h]	0.13430063813828355[h]	0.00945759034722222[h]	0.3989274306147434[h]	0.48497244527210903[h]	0.21077433726077097[h]	0.34633558736825354	0.12847315157083022	0.5174800801626169	0.7825742536332005
1.3204338688358015[h]	0.21424459058333328[h]	0.010573639787714544[h]	0.6378673061580243[h]	0.5349316229282172[h]	0.24884031668864107[h]	0.3580850938244634	0.12152865689132589	0.5639493792996187	0.8131255573636962
1.3000284187005553[h]	0.18086485078546238[h]	0.006580890156840513[h]	0.6419531018808267[h]	0.530492839390699[h]	0.25528585383457786[h]	0.35246346767410064	0.1362857080852726	0.5306996974167927	0.7852055110844262
0.771005994343093[h]	0.0785023482890391[h]	0.008437765275080906[h]	0.22447474983858856[h]	0.47807325872300177[h]	0.20301393414495666[h]	0.3171825633938324	0.10156323468775093	0.47872346811102506	0.7780335964120111
0.8445922756456047[h]	0.08307636636828447[h]	0.007190500208333331[h]	0.28119682858363854[h]	0.537544539999432[h]	0.2479525762428991[h]	0.30032435295538884	0.10590354386244114	0.503696737605162	0.8053241352035242
0.7374360642688886[h]	0.08680712937703702[h]	0.013705872722772275[h]	0.19256004288222217[h]	0.41552497213753353[h]	0.14301775334688363[h]	0.3077970617495786	0.10156323468775093	0.45469588722719345	0.7660194035547131
0.8995869243937443[h]	0.11683899802984858[h]	0.011024007770403145[h]	0.3162541069201653[h]	0.44076559574898777[h]	0.1628606025573549[h]	0.314806481713554	0.1093757912021933	0.49840863531564894	0.7831173663770716
1.031118925605764[h]	0.11786970443857593[h]	0.002081300710382514[h]	0.4457287335015647[h]	0.48452420689285686[h]	0.20666836843877567[h]	0.3536621799116023	0.12500090423107807	0.5406018770043186	0.8000268460868496
1.3967937055681816[h]	0.16651776590698653[h]	0.01195557955596107[h]	0.7430694677342872[h]	0.5555750503772631[h]	0.2656710974932932[h]	0.3206655875780351	0.13107733707564437	0.5236942111488075	0.8192825033876113
1.0542173812567093[h]	0.1519369120403918[h]	0.014151688638888887[h]	0.4200679992438275[h]	0.5139154933489511[h]	0.23185920342871483[h]	0.3370390665239187	0.12152865689132589	0.5422765683085091	0.8111290398281237
1.266107361963538[h]	0.14238675341586593[h]	0.004607754318181817[h]	0.6421237641149302[h]	0.5435485340450708[h]	0.26147970997459985[h]	0.37304828912101506	0.1484385737744052	0.5898817476399568	0.8176078907616519
1.412988527816777[h]	0.1684001661514778[h]	0.005521282008888888[h]	0.7713146374787901[h]	0.48538878428094545[h]	0.20090149609923053[h]	0.3356975491445974	0.1258689660660161	0.5395184667988049	0.7984233143570193
0.8806171162830685[h]	0.10790903706209967[h]	0.006765914140461216[h]	0.3050902708326371[h]	0.5356243816059894[h]	0.2458285530121352[h]	0.33074402977452094	0.10590354386244114	0.5434318829606695	0.8198768806762201
0.9063715156640627[h]	0.10604282168547449[h]	0.008902459327485379[h]	0.32861808321759256[h]	0.4969670602701227[h]	0.22055430834973752[h]	0.3170944847344092	0.1154522240467596	0.4993211829353511	0.7841585954339948
1.0298130916948465[h]	0.10090667718934515[h]	0.006887733154040404[h]	0.4566464723577566[h]	0.505558997186015[h]	0.21699611717809458[h]	0.331937314202215	0.1093757912021933	0.5551481650879998	0.8077460146514369
0.7947115263730915[h]	0.1053958351349394[h]	0.00543530749235474[h]	0.22776215101500796[h]	0.48435270331466407[h]	0.19777519304820096[h]	0.3387452357294251	0.1093757912021933	0.5437646151780612	0.8017304041363146
1.1422888874978132[h]	0.09659166498979284[h]	0.0033318903726287266[h]	0.5636182167410325[h]	0.4908140243157594[h]	0.20264669437188218[h]	0.3024462767554742	0.11979253322144981	0.49799500779519523	0.8041410773544369
1.0599954782791672[h]	0.11497221380694445[h]	0.005715847385620914[h]	0.4671258850666665[h]	0.5238233575421727[h]	0.23515243513832676[h]	0.32727585870991543	0.11979253322144981	0.5413920583814987	0.8125448328691613
0.819714539018173[h]	0.09298050205156622[h]	0.0024815227380952376[h]	0.2495514445131501[h]	0.5161443596974696[h]	0.23609377484103392[h]	0.318268135016891	0.11718834771663568	0.507438691866984	0.7982535797929672
1.2749720325866394[h]	0.20459844412037043[h]	0.009274673587570625[h]	0.5965900350119047[h]	0.5125315363595614[h]	0.2283222869831785[h]	0.3536815668921216	0.11979253322144981	0.5639270448440744	0.8172391731855699
0.9571105854591546[h]	0.08470837772279348[h]	0.0068959983070866135[h]	0.3883117387632106[h]	0.6167455664855801[h]	0.32180778928180187[h]	0.3238889399069727	0.12500090423107807	0.5415644227186249	0.8118968849036813
0.9252153444067791[h]	0.10760563197740115[h]	0.01226172523925385[h]	0.3377960203907724[h]	0.5090327272654693[h]	0.23160814194111762[h]	0.34273907862759423	0.13541764625033456	0.5202231931567792	0.7964451487684373
0.9529818759991899[h]	0.09292742012944986[h]	0.006651295756944444[h]	0.38766893596345736[h]	0.508747149612573[h]	0.222246320341318[h]	0.35260650775396235	0.12326478056120198	0.5439199885444772	0.8095129393745615
0.823943765363305[h]	0.1006649469415205[h]	0.004302240777329749[h]	0.23858768350511703[h]	0.5231576112786682[h]	0.23976053189545743[h]	0.31939046975744906	0.12066059505638785	0.4957755567893286	0.7986639830091363
0.9147017214566056[h]	0.10944805133360971[h]	0.007484549301868239[h]	0.32624667753593134[h]	0.5515539496349681[h]	0.26939693622763417[h]	0.33521116214092983	0.11024385303713134	0.53922742410029	0.8079064406773776
0.9481279597147874[h]	0.11811129298661802[h]	0.0073981171591970115[h]	0.35750392493511735[h]	0.48700450056606875[h]	0.20753165274125718[h]	0.33883340990747907	0.12239671872626394	0.5341194746229356	0.8040969198851264
1.2517264801786183[h]	0.1812867161613271[h]	0.006238741957167089[h]	0.5929625941939994[h]	0.5076914385620257[h]	0.2226587271352074[h]	0.3626931667474446	0.12934121340576826	0.5867084397138289	0.8035979818112109
0.995958929654781[h]	0.12463463537192843[h]	0.009591015906084655[h]	0.3937180782632215[h]	0.48860481084181895[h]	0.20157275380629108[h]	0.322719492143317	0.12152865689132589	0.5384180751235179	0.8059772498961943
0.8061202152975694[h]	0.10499087010107437[h]	0.00742594086374696[h]	0.22403102312128934[h]	0.47033678805726675[h]	0.1905546128159935[h]	0.3354635625301109	0.13541764625033456	0.502572765626198	0.7969705415143338
1.086463786975235[h]	0.1358982165957162[h]	0.006550384462301587[h]	0.4715529014451135[h]	0.5540215812880777[h]	0.26937973867850085[h]	0.33947501353742426	0.14062601725996282	0.5567019098604591	0.8129584339325371
0.9654454377549654[h]	0.1433847734916801[h]	0.005688408184601924[h]	0.34651251673577577[h]	0.482581400352234[h]	0.19624078547250862[h]	0.3480685228611318	0.12152865689132589	0.5353951653122491	0.8114042260129196
0.9493013826266834[h]	0.12197965309250468[h]	0.008638721164021165[h]	0.35753311587951947[h]	0.5391919035891949[h]	0.26045886521422296[h]	0.3373738378518363	0.12326478056120198	0.533140006332511	0.8123701139953269
